,Corruption,Country,Dystopia_Residual,Freedom,GDP_per_Capita,Generosity,Happiness_Score,Life_Expectancy,Social_Support,year,Region
371,0.023,Kyrgyzstan,1.718,0.508,0.551,0.3,5.261,0.723,1.4380000000000002,2019-01-01,Central and Eastern Europe
372,0.0403,Nigeria,2.89319,0.34334000000000003,0.65435,0.27233,5.268,0.16007000000000002,0.9043200000000001,2015-01-01,Sub-Saharan Africa
373,0.0305,Nigeria,2.8858599999999996,0.27854,0.75216,0.23219,4.875,0.05108,0.64498,2016-01-01,Sub-Saharan Africa
374,0.0261215660721064,Nigeria,2.36539053916931,0.394952565431595,0.783756256103516,0.23094719648361198,5.07399988174438,0.0569157302379608,1.21577048301697,2017-01-01,Sub-Saharan Africa
375,0.032,Nigeria,2.551,0.462,0.6890000000000001,0.201,5.155,0.048,1.172,2018-01-01,Sub-Saharan Africa
376,0.040999999999999995,Nigeria,2.5309999999999997,0.426,0.696,0.215,5.265,0.245,1.111,2019-01-01,Sub-Saharan Africa
377,0.15445,Bhutan,1.63794,0.5320600000000001,0.77042,0.47998,5.252999999999999,0.57407,1.10395,2015-01-01,Southern Asia
378,0.1616,Bhutan,1.82916,0.46074,0.8527,0.48546000000000006,5.196000000000001,0.49759,0.9083600000000001,2016-01-01,Southern Asia
379,0.17338038980960802,Bhutan,1.14018440246582,0.5015376806259161,0.885416388511658,0.474054545164108,5.01100015640259,0.495879292488098,1.3401265144348102,2017-01-01,Southern Asia
380,0.171,Bhutan,1.3480000000000003,0.541,0.7959999999999999,0.364,5.082,0.527,1.335,2018-01-01,Southern Asia
381,0.16699999999999998,Bhutan,1.35,0.457,0.813,0.37,5.082,0.604,1.321,2019-01-01,Southern Asia
382,0.16065,Azerbaijan,2.00073,0.3703,1.02389,0.07799,5.212000000000001,0.64045,0.9379299999999999,2015-01-01,Central and Eastern Europe
383,0.17914000000000002,Azerbaijan,2.2735,0.35327,1.12373,0.0564,5.291,0.54504,0.76042,2016-01-01,Central and Eastern Europe
384,0.180987507104874,Azerbaijan,1.7624816894531203,0.39815583825111406,1.1536017656326298,0.0452693402767181,5.234000205993651,0.5407757759094239,1.15240025520325,2017-01-01,Central and Eastern Europe
385,0.17600000000000002,Azerbaijan,1.7759999999999998,0.43,1.024,0.031,5.2010000000000005,0.603,1.161,2018-01-01,Central and Eastern Europe
386,0.182,Azerbaijan,1.6809999999999992,0.35100000000000003,1.043,0.035,5.207999999999999,0.769,1.147,2019-01-01,Central and Eastern Europe
387,0.10464000000000001,Pakistan,3.1070900000000004,0.12102,0.59543,0.33671,5.194,0.51466,0.41411000000000003,2015-01-01,Southern Asia
388,0.1388,Pakistan,3.18286,0.14622000000000002,0.68816,0.31185,5.132000000000001,0.40306,0.26135,2016-01-01,Southern Asia
389,0.12434806674718901,Pakistan,2.7924892902374303,0.23521526157856,0.7268835306167599,0.31544601917266807,5.26900005340576,0.40204778313636796,0.6726906895637509,2017-01-01,Southern Asia
390,0.113,Pakistan,2.923,0.33399999999999996,0.652,0.21600000000000003,5.472,0.424,0.81,2018-01-01,Southern Asia
391,0.098,Pakistan,2.9239999999999995,0.313,0.677,0.22,5.653,0.535,0.8859999999999999,2019-01-01,Southern Asia
392,0.14293,Jordan,1.8799599999999999,0.40660999999999997,0.9019799999999999,0.11052999999999999,5.192,0.69639,1.05392,2015-01-01,Middle East and Northern Africa
393,0.13297,Jordan,2.20142,0.36023,0.9967299999999999,0.14262,5.303,0.60712,0.86216,2016-01-01,Middle East and Northern Africa
394,0.11980327218771002,Jordan,1.79117655754089,0.418421149253845,0.9910123944282528,0.17217046022415197,5.33599996566772,0.6045900583267211,1.2390888929367099,2017-01-01,Middle East and Northern Africa
395,0.134,Jordan,1.697000000000001,0.46799999999999997,0.8220000000000001,0.13,5.1610000000000005,0.645,1.265,2018-01-01,Middle East and Northern Africa
396,0.13,Jordan,1.4060000000000006,0.38299999999999995,0.8370000000000001,0.11,4.906000000000001,0.815,1.225,2019-01-01,Middle East and Northern Africa
397,0.14296,Montenegro,2.10017,0.1826,0.9743799999999999,0.1614,5.192,0.72521,0.9055700000000001,2015-01-01,Central and Eastern Europe
398,0.12721,Montenegro,2.2553099999999997,0.15111,1.07838,0.17190999999999998,5.1610000000000005,0.6353300000000001,0.74173,2016-01-01,Central and Eastern Europe
399,0.0881741940975189,Montenegro,1.72919154167175,0.194989055395126,1.12112903594971,0.197911024093628,5.23699998855591,0.6674646735191351,1.23837649822235,2017-01-01,Central and Eastern Europe
400,0.081,Montenegro,1.871,0.259,1.0170000000000001,0.111,5.347,0.7290000000000001,1.2790000000000001,2018-01-01,Central and Eastern Europe
401,0.08,Montenegro,1.8209999999999997,0.19699999999999998,1.051,0.142,5.523,0.871,1.361,2019-01-01,Central and Eastern Europe
402,0.02781,China,1.8604,0.5169699999999999,0.89012,0.08185,5.14,0.81658,0.94675,2015-01-01,Eastern Asia
403,0.02745,China,2.17087,0.44011999999999996,1.0278,0.049589999999999995,5.245,0.73561,0.79381,2016-01-01,Eastern Asia
404,0.0227942746132612,China,1.76493859291077,0.47278770804405196,1.08116579055786,0.0288068410009146,5.2729997634887695,0.741415500640869,1.16083741188049,2017-01-01,Eastern Asia
405,0.10300000000000001,China,1.5870000000000002,0.597,0.9890000000000001,0.028999999999999998,5.246,0.799,1.1420000000000001,2018-01-01,Eastern Asia
406,0.1,China,1.4650000000000003,0.521,1.0290000000000001,0.057999999999999996,5.191,0.893,1.125,2019-01-01,Eastern Asia
407,0.12468,Zambia,2.6343,0.48827,0.47038,0.19591,5.129,0.29924,0.91612,2015-01-01,Sub-Saharan Africa
408,0.11479,Zambia,2.5899099999999997,0.42662,0.61202,0.17865999999999999,4.795,0.23573000000000002,0.6376,2016-01-01,Sub-Saharan Africa
409,0.0782135501503944,Zambia,1.82670545578003,0.461603492498398,0.6364067792892459,0.249580144882202,4.513999938964839,0.25783589482307395,1.00318729877472,2017-01-01,Sub-Saharan Africa
410,0.08199999999999999,Zambia,1.6669999999999998,0.503,0.562,0.221,4.377,0.295,1.047,2018-01-01,Sub-Saharan Africa
411,0.087,Zambia,1.2799999999999998,0.431,0.578,0.247,4.107,0.426,1.058,2019-01-01,Sub-Saharan Africa
412,0.006490000000000001,Romania,1.9312900000000002,0.35068,1.04345,0.13748,5.124,0.7689,0.8858799999999999,2015-01-01,Central and Eastern Europe
413,0.006790000000000001,Romania,2.4518400000000002,0.36712,1.1697,0.12889,5.528,0.67602,0.7280300000000001,2016-01-01,Central and Eastern Europe
414,0.0043879006989300294,Romania,2.17683148384094,0.457003742456436,1.21768391132355,0.133519917726517,5.824999809265139,0.6851583123207089,1.15009129047394,2017-01-01,Central and Eastern Europe
415,0.001,Romania,2.2670000000000003,0.528,1.1159999999999999,0.08800000000000001,5.945,0.726,1.219,2018-01-01,Central and Eastern Europe
416,0.005,Romania,2.3009999999999997,0.462,1.162,0.083,6.07,0.825,1.232,2019-01-01,Central and Eastern Europe
417,0.02617,Serbia,2.025,0.20107,0.92053,0.19230999999999998,5.122999999999999,0.74836,1.0096399999999999,2015-01-01,Central and Eastern Europe
418,0.04339,Serbia,2.2753900000000002,0.15718,1.03437,0.20736999999999997,5.1770000000000005,0.6458,0.81329,2016-01-01,Central and Eastern Europe
419,0.0409037806093693,Serbia,1.94708442687988,0.20871552824974102,1.06931757926941,0.22012588381767298,5.39499998092651,0.65078467130661,1.2581897974014298,2017-01-01,Central and Eastern Europe
420,0.043,Serbia,1.9039999999999995,0.28800000000000003,0.975,0.134,5.398,0.685,1.369,2018-01-01,Central and Eastern Europe
421,0.039,Serbia,1.9039999999999995,0.282,1.004,0.13699999999999998,5.603,0.8540000000000001,1.383,2019-01-01,Central and Eastern Europe
422,0.01078,Portugal,1.26462,0.51469,1.15991,0.13719,5.102,0.8751899999999999,1.13935,2015-01-01,Western Europe
423,0.01521,Portugal,1.53015,0.44727,1.27607,0.11690999999999999,5.122999999999999,0.7936300000000001,0.9436700000000001,2016-01-01,Western Europe
424,0.0158694516867399,Portugal,1.10768270492554,0.498465299606323,1.3151752948761002,0.0951027125120163,5.19500017166138,0.795843541622162,1.36704301834106,2017-01-01,Western Europe
425,0.017,Portugal,1.2750000000000004,0.562,1.188,0.055,5.41,0.884,1.429,2018-01-01,Western Europe
426,0.025,Portugal,1.4619999999999989,0.508,1.2209999999999999,0.047,5.693,0.9990000000000001,1.431,2019-01-01,Western Europe
427,0.06332,Latvia,1.62215,0.29671,1.11312,0.18225999999999998,5.098,0.72437,1.09562,2015-01-01,Central and Eastern Europe
428,0.0889,Latvia,2.20859,0.27996,1.2178799999999999,0.17445,5.56,0.63952,0.95025,2016-01-01,Central and Eastern Europe
429,0.0738427266478539,Latvia,1.9936552047729499,0.32570791244506797,1.26074862480164,0.153074786067009,5.849999904632571,0.638566970825195,1.40471494197845,2017-01-01,Central and Eastern Europe
430,0.066,Latvia,2.1390000000000002,0.363,1.148,0.092,5.933,0.6709999999999999,1.454,2018-01-01,Central and Eastern Europe
431,0.064,Latvia,2.0729999999999995,0.264,1.187,0.075,5.94,0.812,1.465,2019-01-01,Central and Eastern Europe
432,0.12279000000000001,Philippines,1.7536,0.62545,0.70532,0.24991,5.073,0.58114,1.03516,2015-01-01,Southeastern Asia
433,0.11757000000000001,Philippines,2.23484,0.5485399999999999,0.81217,0.21674000000000002,5.279,0.47036000000000006,0.87877,2016-01-01,Southeastern Asia
434,0.0993318930268288,Philippines,1.9726047515869098,0.585214674472809,0.85769921541214,0.193513423204422,5.42999982833862,0.46800905466079706,1.25391757488251,2017-01-01,Southeastern Asia
435,0.105,Philippines,2.0560000000000005,0.643,0.775,0.12,5.524,0.513,1.3119999999999998,2018-01-01,Southeastern Asia
436,0.107,Philippines,2.092,0.5579999999999999,0.807,0.11699999999999999,5.631,0.657,1.2930000000000001,2019-01-01,Southeastern Asia
437,0.39928,Somaliland region,2.11032,0.46581999999999996,0.18847,0.5031800000000001,5.0569999999999995,0.43873,0.95152,2015-01-01,Sub-Saharan Africa
438,0.08546000000000001,Morocco,2.4537299999999997,0.41691000000000006,0.7347899999999999,0.07172,5.013,0.60954,0.64095,2015-01-01,Middle East and Northern Africa
439,0.08404,Morocco,2.9489099999999997,0.25645999999999997,0.8405799999999999,0.040530000000000004,5.151,0.5947100000000001,0.38595,2016-01-01,Middle East and Northern Africa
440,0.0877631828188896,Morocco,2.45618939399719,0.408158332109451,0.8781145811080929,0.0322099551558495,5.2350001335144,0.59771066904068,0.774864435195923,2017-01-01,Middle East and Northern Africa
441,0.07400000000000001,Morocco,2.449,0.46,0.779,0.026000000000000002,5.254,0.669,0.797,2018-01-01,Middle East and Northern Africa
442,0.076,Morocco,2.312999999999999,0.418,0.8009999999999999,0.036000000000000004,5.207999999999999,0.782,0.782,2019-01-01,Middle East and Northern Africa
443,0.053270000000000005,Macedonia,1.7393299999999998,0.33457,0.91851,0.22359,5.007,0.73545,1.00232,2015-01-01,Central and Eastern Europe
444,0.07047,Macedonia,2.08947,0.27668000000000004,1.0193,0.23506999999999997,5.121,0.6473800000000001,0.78236,2016-01-01,Central and Eastern Europe
445,0.0602777935564518,Macedonia,1.6174693107605,0.325905978679657,1.06457793712616,0.25376096367836,5.175000190734861,0.644948184490204,1.20789301395416,2017-01-01,Central and Eastern Europe
446,0.052000000000000005,Macedonia,1.6769999999999992,0.39399999999999996,0.9590000000000001,0.17300000000000001,5.185,0.691,1.239,2018-01-01,Central and Eastern Europe
447,0.15603,Mozambique,3.05137,0.34037,0.08308,0.22269,4.971,0.09131,1.02626,2015-01-01,Sub-Saharan Africa
448,0.17943638563156103,Mozambique,2.3556509017944305,0.48079109191894503,0.23430564999580397,0.322228103876114,4.550000190734861,0.10665443539619399,0.870701014995575,2017-01-01,Sub-Saharan Africa
449,0.158,Mozambique,2.2489999999999997,0.531,0.198,0.20600000000000002,4.417,0.17300000000000001,0.902,2018-01-01,Sub-Saharan Africa
450,0.138,Mozambique,2.0570000000000004,0.494,0.204,0.19699999999999998,4.466,0.39,0.986,2019-01-01,Sub-Saharan Africa
451,0.06412999999999999,Albania,1.89894,0.35733000000000004,0.8786700000000001,0.14272,4.959,0.81325,0.8043399999999999,2015-01-01,Central and Eastern Europe
452,0.05301,Albania,1.9281599999999999,0.31866,0.9553,0.1684,4.655,0.73007,0.50163,2016-01-01,Central and Eastern Europe
453,0.0398642159998417,Albania,1.49044156074524,0.381498634815216,0.996192753314972,0.20131294429302202,4.64400005340576,0.731159746646881,0.8036852478981021,2017-01-01,Central and Eastern Europe
454,0.032,Albania,1.463,0.419,0.9159999999999999,0.149,4.586,0.79,0.8170000000000001,2018-01-01,Central and Eastern Europe
455,0.027000000000000003,Albania,1.4619999999999993,0.38299999999999995,0.9470000000000001,0.17800000000000002,4.718999999999999,0.8740000000000001,0.848,2019-01-01,Central and Eastern Europe
456,0.00227,Bosnia and Herzegovina,2.06367,0.09245,0.8322299999999999,0.24808000000000002,4.949,0.79081,0.9191600000000001,2015-01-01,Central and Eastern Europe
457,0.0,Bosnia and Herzegovina,2.48406,0.09511,0.9338299999999999,0.29889,5.162999999999999,0.7076600000000001,0.64367,2016-01-01,Central and Eastern Europe
458,0.0,Bosnia and Herzegovina,1.89217257499695,0.204403176903725,0.982409417629242,0.328867495059967,5.18200016021729,0.705186307430267,1.0693359375,2017-01-01,Central and Eastern Europe
459,0.0,Bosnia and Herzegovina,1.8819999999999988,0.28,0.915,0.21600000000000003,5.129,0.758,1.078,2018-01-01,Central and Eastern Europe
460,0.006,Bosnia and Herzegovina,1.9030000000000005,0.212,0.945,0.263,5.386,0.845,1.212,2019-01-01,Central and Eastern Europe
461,0.12504,Lesotho,2.79832,0.31767,0.37545,0.16388,4.898,0.07612000000000001,1.04103,2015-01-01,Sub-Saharan Africa
462,0.119094640016556,Lesotho,1.42983531951904,0.390661299228668,0.521021246910095,0.157497271895409,3.80800008773804,0.0,1.19009518623352,2017-01-01,Sub-Saharan Africa
463,0.11199999999999999,Lesotho,1.391,0.423,0.47200000000000003,0.11599999999999999,3.8080000000000003,0.079,1.215,2018-01-01,Sub-Saharan Africa
464,0.09300000000000001,Lesotho,1.4170000000000003,0.359,0.489,0.107,3.802,0.168,1.169,2019-01-01,Sub-Saharan Africa
465,0.14234000000000002,Dominican Republic,1.21305,0.57672,0.8953700000000001,0.21684,4.885,0.66825,1.17202,2015-01-01,Latin America and Caribbean
466,0.12372000000000001,Dominican Republic,1.6962599999999999,0.52259,1.02787,0.21286,5.155,0.5766899999999999,0.9949600000000001,2016-01-01,Latin America and Caribbean
467,0.113945253193378,Dominican Republic,1.3194651603698702,0.55258983373642,1.07937383651733,0.186967849731445,5.230000019073491,0.574873745441437,1.4024167060852097,2017-01-01,Latin America and Caribbean
468,0.106,Dominican Republic,1.4610000000000007,0.578,0.982,0.12,5.3020000000000005,0.614,1.4409999999999998,2018-01-01,Latin America and Caribbean
469,0.10099999999999999,Dominican Republic,1.5190000000000001,0.49700000000000005,1.015,0.113,5.425,0.779,1.401,2019-01-01,Latin America and Caribbean
470,0.24249,Laos,1.7379900000000001,0.59591,0.5906600000000001,0.42191999999999996,4.876,0.54909,0.73803,2015-01-01,Southeastern Asia
471,0.22423,Laos,2.08637,0.52168,0.68042,0.43078999999999995,4.876,0.38291,0.5497,2016-01-01,Southeastern Asia
472,0.174,Laos,1.3980000000000006,0.626,0.72,0.23,4.623,0.441,1.034,2018-01-01,Southeastern Asia
473,0.16399999999999998,Laos,1.4739999999999998,0.547,0.764,0.266,4.796,0.551,1.03,2019-01-01,Southeastern Asia
474,0.026660000000000003,Mongolia,1.34759,0.43626000000000004,0.82819,0.3323,4.874,0.60268,1.3006,2015-01-01,Eastern Asia
475,0.03285,Mongolia,1.53586,0.35972,0.9885299999999999,0.34539000000000003,4.907,0.55469,1.0898299999999999,2016-01-01,Eastern Asia
476,0.0329022891819477,Mongolia,1.1112923622131299,0.39414396882057207,1.0272358655929599,0.338464230298996,4.95499992370605,0.557783484458923,1.4930112361908001,2017-01-01,Eastern Asia
477,0.032,Mongolia,1.4389999999999996,0.395,0.914,0.253,5.125,0.575,1.517,2018-01-01,Eastern Asia
478,0.038,Mongolia,1.5490000000000004,0.317,0.948,0.235,5.285,0.667,1.531,2019-01-01,Eastern Asia
479,0.0306,Swaziland,2.48676,0.30658,0.71206,0.18259,4.867,0.07566,1.07284,2015-01-01,Sub-Saharan Africa
480,0.135,Swaziland,1.7299999999999995,0.313,0.8109999999999999,0.07400000000000001,4.212,0.0,1.149,2019-01-01,Sub-Saharan Africa
481,0.013969999999999998,Greece,1.8010099999999998,0.07699,1.15406,0.0,4.857,0.88213,0.9293299999999999,2015-01-01,Western Europe
482,0.04127,Greece,2.12944,0.05822000000000001,1.24886,0.0,5.033,0.80029,0.75473,2016-01-01,Western Europe
483,0.043289776891470004,Greece,1.74922156333923,0.0957312509417534,1.28948748111725,0.0,5.2270002365112305,0.8101989030838009,1.23941457271576,2017-01-01,Western Europe
484,0.044000000000000004,Greece,1.948,0.131,1.1540000000000001,0.0,5.358,0.879,1.202,2018-01-01,Western Europe
485,0.034,Greece,1.850000000000001,0.067,1.181,0.0,5.287000000000001,0.9990000000000001,1.156,2019-01-01,Western Europe
486,0.04582,Lebanon,1.57059,0.33916,1.0256399999999999,0.21854,4.8389999999999995,0.83947,0.80001,2015-01-01,Middle East and Northern Africa
487,0.030610000000000002,Lebanon,2.0733900000000003,0.26228,1.12268,0.23693000000000003,5.129,0.76171,0.64184,2016-01-01,Middle East and Northern Africa
488,0.037513829767704,Lebanon,1.69507384300232,0.28851598501205394,1.07498753070831,0.26445075869560203,5.22499990463257,0.7350810766220089,1.1296242475509601,2017-01-01,Middle East and Northern Africa
489,0.136,Lebanon,1.5759999999999992,0.503,0.965,0.214,5.358,0.785,1.179,2018-01-01,Middle East and Northern Africa
490,0.027000000000000003,Lebanon,1.762,0.21600000000000003,0.987,0.166,5.197,0.815,1.224,2019-01-01,Middle East and Northern Africa
491,0.02758,Hungary,1.24074,0.32111999999999996,1.12094,0.128,4.8,0.75905,1.20215,2015-01-01,Central and Eastern Europe
492,0.044719999999999996,Hungary,1.9547299999999999,0.1977,1.24142,0.099,5.145,0.67608,0.9316399999999999,2016-01-01,Central and Eastern Europe
493,0.0366369374096394,Hungary,1.7164592742919902,0.17586351931095098,1.2860119342803997,0.0784016624093056,5.32399988174438,0.6877634525299069,1.34313309192657,2017-01-01,Central and Eastern Europe
494,0.022000000000000002,Hungary,1.9740000000000002,0.259,1.171,0.061,5.62,0.732,1.401,2018-01-01,Central and Eastern Europe
495,0.02,Hungary,2.0189999999999997,0.19899999999999998,1.2009999999999998,0.081,5.757999999999999,0.828,1.41,2019-01-01,Central and Eastern Europe
496,0.06825,Honduras,1.84408,0.40148,0.59532,0.23026999999999997,4.788,0.6951,0.9534799999999999,2015-01-01,Latin America and Caribbean
497,0.06906,Honduras,2.2955099999999997,0.26755,0.69429,0.2044,4.871,0.5838300000000001,0.7559600000000001,2016-01-01,Latin America and Caribbean
498,0.0733454525470734,Honduras,2.0658111572265603,0.348079860210419,0.730573117733002,0.23618887364864302,5.1810002326965305,0.582569479942322,1.14394497871399,2017-01-01,Latin America and Caribbean
499,0.07400000000000001,Honduras,2.3269999999999995,0.45899999999999996,0.62,0.19699999999999998,5.504,0.622,1.205,2018-01-01,Latin America and Caribbean
500,0.078,Honduras,2.3230000000000004,0.507,0.642,0.24600000000000002,5.86,0.828,1.236,2019-01-01,Latin America and Caribbean
501,0.15072,Tajikistan,2.1139900000000003,0.47216,0.39047,0.22974,4.7860000000000005,0.5737899999999999,0.8556299999999999,2015-01-01,Central and Eastern Europe
502,0.13509000000000002,Tajikistan,2.39106,0.43408,0.48835,0.25998000000000004,4.996,0.5311899999999999,0.75602,2016-01-01,Central and Eastern Europe
503,0.14637714624404902,Tajikistan,1.8490493297576898,0.47156670689582797,0.524713635444641,0.24899764358997303,5.04099988937378,0.5292351245880129,1.27146327495575,2017-01-01,Central and Eastern Europe
504,0.034,Tajikistan,2.4480000000000004,0.292,0.474,0.187,5.199,0.598,1.166,2018-01-01,Central and Eastern Europe
505,0.14400000000000002,Tajikistan,2.395000000000001,0.389,0.493,0.23,5.4670000000000005,0.718,1.0979999999999999,2019-01-01,Central and Eastern Europe
506,0.06358,Tunisia,2.12466,0.26268,0.88113,0.06431,4.739,0.73793,0.60429,2015-01-01,Middle East and Northern Africa
507,0.0817,Tunisia,2.68413,0.23553000000000002,0.97724,0.03936,5.045,0.59577,0.43165,2016-01-01,Middle East and Northern Africa
508,0.0867231488227844,Tunisia,1.8902511596679699,0.289680689573288,1.00726580619812,0.0496933571994305,4.80499982833862,0.613212049007416,0.8683514595031742,2017-01-01,Middle East and Northern Africa
509,0.063,Tunisia,1.7219999999999995,0.271,0.9,0.04,4.592,0.69,0.9059999999999999,2018-01-01,Middle East and Northern Africa
510,0.055,Tunisia,1.4440000000000004,0.16699999999999998,0.9209999999999999,0.059000000000000004,4.461,0.815,1.0,2019-01-01,Middle East and Northern Africa
511,0.12905,Palestinian Territories,2.0438400000000003,0.24499,0.59867,0.11250999999999999,4.715,0.66015,0.92558,2015-01-01,Middle East and Northern Africa
512,0.10613,Palestinian Territories,2.40364,0.17744000000000001,0.67024,0.11154000000000001,4.754,0.56844,0.71629,2016-01-01,Middle East and Northern Africa
513,0.0892826020717621,Palestinian Territories,1.8788902759552,0.25471106171608,0.716249227523804,0.114173173904419,4.77500009536743,0.565666973590851,1.1556471586227401,2017-01-01,Middle East and Northern Africa
514,0.076,Palestinian Territories,1.8540000000000005,0.266,0.642,0.086,4.743,0.602,1.217,2018-01-01,Middle East and Northern Africa
515,0.066,Palestinian Territories,1.7260000000000004,0.225,0.657,0.10300000000000001,4.696000000000001,0.672,1.247,2019-01-01,Middle East and Northern Africa
516,0.12569,Bangladesh,2.51767,0.4082,0.39753,0.21222,4.694,0.60164,0.43106000000000005,2015-01-01,Southern Asia
517,0.12583,Bangladesh,2.6090400000000002,0.39778,0.54177,0.19132000000000002,4.643,0.52989,0.24749000000000002,2016-01-01,Southern Asia
518,0.123717859387398,Bangladesh,1.9787361621856698,0.478356659412384,0.586682975292206,0.17225535213947304,4.60799980163574,0.533241033554077,0.735131740570068,2017-01-01,Southern Asia
519,0.14400000000000002,Bangladesh,1.662,0.58,0.532,0.153,4.5,0.579,0.85,2018-01-01,Southern Asia
520,0.14300000000000002,Bangladesh,1.407,0.527,0.562,0.166,4.456,0.723,0.9279999999999999,2019-01-01,Southern Asia
521,0.058629999999999995,Iran,1.6944,0.30033000000000004,1.0088,0.38086,4.686,0.69805,0.54447,2015-01-01,Middle East and Northern Africa
522,0.0557,Iran,1.99817,0.22544,1.11758,0.38538,4.813,0.64232,0.38856999999999997,2016-01-01,Middle East and Northern Africa
523,0.048761073499918005,Iran,1.49873495101929,0.24932260811328896,1.15687310695648,0.387242913246155,4.69199991226196,0.639333188533783,0.7115512490272521,2017-01-01,Middle East and Northern Africa
524,0.129,Iran,1.3159999999999998,0.45899999999999996,1.0590000000000002,0.282,4.707,0.691,0.7709999999999999,2018-01-01,Middle East and Northern Africa
525,0.125,Iran,1.1209999999999996,0.305,1.1,0.27,4.548,0.785,0.8420000000000001,2019-01-01,Middle East and Northern Africa
526,0.02961,Ukraine,1.5714,0.25123,0.79907,0.15275,4.681,0.6739,1.20278,2015-01-01,Central and Eastern Europe
527,0.01829,Ukraine,1.50066,0.12859,0.87287,0.20363,4.324,0.58628,1.01413,2016-01-01,Central and Eastern Europe
528,0.0230294708162546,Ukraine,0.8143823146820072,0.12297477573156401,0.89465194940567,0.270061463117599,4.09600019454956,0.575903952121735,1.39453756809235,2017-01-01,Central and Eastern Europe
529,0.011000000000000001,Ukraine,0.927,0.163,0.7929999999999999,0.187,4.103,0.609,1.413,2018-01-01,Central and Eastern Europe
530,0.01,Ukraine,1.0080000000000005,0.17800000000000002,0.82,0.187,4.332,0.7390000000000001,1.39,2019-01-01,Central and Eastern Europe
531,0.13788,Iraq,1.95335,0.0,0.98549,0.17922000000000002,4.677,0.60237,0.81889,2015-01-01,Middle East and Northern Africa
532,0.13635999999999998,Iraq,1.81657,0.24856,1.07474,0.19589,4.575,0.51076,0.59205,2016-01-01,Middle East and Northern Africa
533,0.10721575468778599,Iraq,1.31890726089478,0.288555532693863,1.1027104854583702,0.19963726401329,4.49700021743774,0.501180469989777,0.978613197803497,2017-01-01,Middle East and Northern Africa
534,0.095,Iraq,1.3920000000000003,0.304,1.01,0.14800000000000002,4.456,0.536,0.971,2018-01-01,Middle East and Northern Africa
535,0.08900000000000001,Iraq,1.3620000000000005,0.24100000000000002,1.043,0.14800000000000002,4.437,0.574,0.98,2019-01-01,Middle East and Northern Africa
536,0.08884,South Africa,1.7195599999999998,0.33207,0.9204899999999999,0.11972999999999999,4.6419999999999995,0.27688,1.18468,2015-01-01,Sub-Saharan Africa
537,0.08415,South Africa,1.6422700000000001,0.42483000000000004,1.02416,0.13656,4.459,0.18611,0.9605299999999999,2016-01-01,Sub-Saharan Africa
538,0.0725094974040985,South Africa,1.51090860366821,0.479246735572815,1.05469870567322,0.13936237990856198,4.8289999961853,0.18708007037639604,1.38478863239288,2017-01-01,Sub-Saharan Africa
539,0.055999999999999994,South Africa,1.3690000000000002,0.516,0.94,0.10300000000000001,4.724,0.33,1.41,2018-01-01,Sub-Saharan Africa
540,0.055,South Africa,1.3679999999999999,0.389,0.96,0.13,4.7219999999999995,0.469,1.351,2019-01-01,Sub-Saharan Africa
541,0.04355,Ghana,2.30919,0.42341999999999996,0.5455800000000001,0.23087,4.633,0.40131999999999995,0.6795399999999999,2015-01-01,Sub-Saharan Africa
542,0.0326,Ghana,2.2002,0.40973000000000004,0.63107,0.21203000000000002,4.276,0.29681,0.49353,2016-01-01,Sub-Saharan Africa
543,0.0253363698720932,Ghana,1.57786750793457,0.423026293516159,0.667224824428558,0.25692394375801103,4.11999988555908,0.29563772678375205,0.873664736747742,2017-01-01,Sub-Saharan Africa
544,0.028999999999999998,Ghana,2.092,0.499,0.5920000000000001,0.212,4.657,0.337,0.8959999999999999,2018-01-01,Sub-Saharan Africa
545,0.04,Ghana,2.365,0.381,0.611,0.245,4.996,0.486,0.868,2019-01-01,Sub-Saharan Africa
546,0.08079,Zimbabwe,2.44191,0.25861,0.271,0.18987,4.61,0.33475,1.0327600000000001,2015-01-01,Sub-Saharan Africa
547,0.08582000000000001,Zimbabwe,2.4427,0.25429,0.35041,0.18503,4.1930000000000005,0.1595,0.71478,2016-01-01,Sub-Saharan Africa
548,0.0953753814101219,Zimbabwe,1.59797024726868,0.336384207010269,0.37584653496742204,0.189143493771553,3.875,0.19676375389099102,1.08309590816498,2017-01-01,Sub-Saharan Africa
549,0.099,Zimbabwe,1.3559999999999994,0.406,0.35700000000000004,0.132,3.6919999999999997,0.248,1.094,2018-01-01,Sub-Saharan Africa
550,0.08900000000000001,Zimbabwe,1.1490000000000005,0.361,0.366,0.151,3.6630000000000003,0.433,1.114,2019-01-01,Sub-Saharan Africa
551,0.06232000000000001,Liberia,2.7772900000000003,0.28531,0.0712,0.24361999999999998,4.571000000000001,0.34201,0.78968,2015-01-01,Sub-Saharan Africa
552,0.04852,Liberia,2.23284,0.25748000000000004,0.10705999999999999,0.24063,3.622,0.23165,0.50353,2016-01-01,Sub-Saharan Africa
553,0.0389482490718365,Liberia,1.6732859611511202,0.33288118243217496,0.11904179304838199,0.26654988527298,3.5329999923706095,0.229918196797371,0.8721179366111759,2017-01-01,Sub-Saharan Africa
554,0.03,Liberia,1.639,0.419,0.076,0.20600000000000002,3.495,0.267,0.858,2018-01-01,Sub-Saharan Africa
555,0.033,Liberia,1.9010000000000002,0.37,0.073,0.233,3.975,0.44299999999999995,0.922,2019-01-01,Sub-Saharan Africa
